test_id,rand_ind,ref_time,ref_obsid,y_ang_offset,z_ang_offset,search_box_hw,ccd_temp,star_0_mag,star_1_mag,star_2_mag,star_3_mag,star_4_mag,star_5_mag,star_6_mag,star_7_mag,star_0_row,star_1_row,star_2_row,star_3_row,star_4_row,star_5_row,star_6_row,star_7_row,star_0_col,star_1_col,star_2_col,star_3_col,star_4_col,star_5_col,star_6_col,star_7_col,slot_0_box_hw,slot_1_box_hw,slot_2_box_hw,slot_3_box_hw,slot_4_box_hw,slot_5_box_hw,slot_6_box_hw,slot_7_box_hw,star_0_sz,star_1_sz,star_2_sz,star_3_sz,star_4_sz,star_5_sz,star_6_sz,star_7_sz,bg_row_offset,bg_col_offset,scale_4c,int_time,hot_px_brightness,image_0_fcn,image_1_fcn,image_2_fcn,image_3_fcn,image_4_fcn,image_5_fcn,image_6_fcn,image_7_fcn,image_0_row,image_1_row,image_2_row,image_3_row,image_4_row,image_5_row,image_6_row,image_7_row,image_0_col,image_1_col,image_2_col,image_3_col,image_4_col,image_5_col,image_6_col,image_7_col,sample_time,search_success_0,search_success_1,search_success_2,search_success_3,search_success_4,search_success_5,search_success_6,search_success_7
2018.299,34,0,0,30,6,60,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,359.64,-371.53,-210.67,-142.28,370.04,216.46,123.91,-230.35,384.66,146.93,189.06,-410.16,-118.81,-249.99,236.3,-184.19,60,60,60,60,60,60,60,60,8,8,8,8,8,8,8,8,774,651,1.42,1.696,0,1,1,1,1,1,1,1,1,356,-376,-229,-146,366,212,103,-247,381,143,185,-414,-122,-254,245,-182,909589339.468,1,1,0,1,1,1,0,0
2018.299,35,0,0,30,18,60,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-234.49,143.98,274.37,-263.44,-139.12,303.18,-289.27,-235.96,-384.63,-397.02,115.68,362.53,-169.05,-231.85,-157.37,182.55,60,60,60,60,60,60,60,60,8,8,8,8,8,8,8,8,905,822,1.42,1.696,0,1,1,1,1,1,0,1,1,-238,140,271,-268,-160,511,-293,-144,-389,-401,111,359,-169,511,-161,-172,909589422.752,1,1,1,1,0,0,1,0
2018.299,36,0,0,30,30,60,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-151.47,338.89,269.5,107.48,-329.13,225.4,-361.7,402.5,-298.62,331,-352.14,-259.22,-314.95,213.25,222.26,137.55,60,60,60,60,60,60,60,60,8,8,8,8,8,8,8,8,916,403,1.42,1.696,0,1,1,1,1,1,1,0,1,-156,335,266,105,-333,221,511,400,-303,327,-356,-266,-319,209,511,129,909589505.78,1,1,1,0,1,1,0,0
2018.299,1,0,0,-30,-30,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-285.59,-164.88,119.26,-282.31,352.66,259.9,109.95,197.21,-265.61,241.03,-353.91,107.9,215.79,377.83,326.19,-104.25,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,513,468,1.42,1.696,0,1,1,0,1,1,1,1,1,-290,-169,511,-287,368,275,97,187,-270,237,511,104,199,381,325,-119,909589589.063,1,1,0,1,0,0,0,0
2018.299,2,0,0,-30,-18,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,263.73,-104.02,135.67,-352.52,177.27,339.3,-211.07,-278.16,347.43,339.31,131.89,-325.79,-319.05,-186.52,-181.21,349.84,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,135,870,1.42,1.696,0,1,1,1,1,1,0,3,1,260,-108,123,-357,185,511,-225,-290,344,335,133,-329,-314,511,-176,344,909589672.347,1,1,0,1,0,0,0,0
2018.299,3,0,0,-30,-6,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,204.64,374.47,109.77,-334.03,392.57,-266.08,229.85,-100.27,-161.64,-128.52,302.7,-231,155.6,282.73,-351.13,200.77,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,919,356,1.42,1.696,0,1,1,1,0,0,1,1,1,201,371,95,511,511,-267,217,108,-166,-133,306,511,511,283,-354,306,909589755.37,1,1,0,0,0,0,0,0
2018.299,4,0,0,-30,6,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,369.17,-146.2,-339.8,-344.86,337.76,-202.24,157.6,305.81,168.4,240.69,124.56,-193.71,-351.86,-361.31,-249.74,-187.73,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,243,244,1.42,1.696,0,1,1,1,0,1,1,1,0,365,-150,-343,511,334,-214,351,511,164,237,121,511,-356,-368,-344,511,909589838.653,1,1,1,0,1,0,0,0
2018.299,5,0,0,-30,18,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-393.85,-157.57,328.97,-101.91,397.47,207.14,176.84,366.39,-246.97,-103.2,175.44,-365.84,407.82,-182.44,344.04,-118.86,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,68,52,1.42,1.696,0,1,1,1,1,1,1,1,1,-398,-162,358,-106,394,197,192,413,-251,-107,-111,-369,404,-170,336,418,909589921.929,1,1,0,1,1,0,0,0
2018.299,6,0,0,-30,30,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-334.67,166.14,120.32,128.15,-358.15,-258.92,355.2,-411.06,402.21,224.8,-113.39,-271.78,100.37,-183.25,346.79,-163.97,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,374,138,1.42,1.696,0,1,1,1,1,1,1,1,1,-339,162,116,124,-365,-271,371,-420,398,221,-117,-276,103,-168,341,-168,909590004.957,1,1,1,1,0,0,0,0
2018.299,7,0,0,-18,-30,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,210.14,-255.53,-243.93,-193.95,136.52,-395.97,381.7,256.62,183.61,-300.65,326.06,155.24,346.93,-106.66,147.02,-151.75,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,1012,592,1.42,1.696,0,1,1,1,1,1,0,1,0,206,-260,-248,-183,138,511,371,511,180,-304,322,140,341,511,137,511,909590088.226,1,1,1,0,0,0,0,0
2018.299,8,0,0,-18,-18,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,174.05,176.98,392.82,294.22,331.33,-353.51,-228.84,-381.3,371.17,-282.53,-137.97,151.17,-340.97,-341.46,-242.85,183.83,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,217,926,1.42,1.696,0,1,1,1,1,1,1,1,1,170,173,389,280,321,-357,-234,-391,367,-287,-142,130,-356,-346,-251,165,909590171.503,1,1,1,0,0,1,0,0
2018.299,9,0,0,-18,-6,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-101.6,-258.42,310.29,323.08,-296.79,112.37,-376.79,151.35,406.73,-154.03,-248.99,404.68,167.81,-372.44,-401.38,355.73,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,294,789,1.42,1.696,0,1,1,1,1,1,1,3,1,-106,-263,306,319,-301,129,-408,138,403,-158,-253,400,164,-369,-421,344,909590254.535,1,1,1,1,1,0,0,0
2018.299,10,0,0,-18,6,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-136.45,368.45,227.19,-298.42,227.3,-122.52,319.84,-379.92,388.29,-328.38,200.99,175.94,-275.58,-303.42,368.63,-164.76,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,516,721,1.42,1.696,0,1,1,1,0,0,1,1,1,-140,364,232,511,511,-137,329,-391,384,-332,202,511,511,-302,368,-170,909590337.815,1,1,0,0,0,0,0,0
2018.299,11,0,0,-18,18,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,115.88,211.57,-106.29,-272.35,-398.77,194.16,116.1,-286.56,389.92,-179.31,-125.96,-252.55,-338.31,-366.39,104.99,209.66,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,645,432,1.42,1.696,0,1,1,1,0,1,1,0,0,112,207,-110,511,-403,204,511,511,386,-184,-130,511,-342,-360,511,511,909590421.099,1,1,1,0,1,0,0,0
2018.299,12,0,0,-18,30,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,104.67,-147.13,310.57,407.95,-171.26,179.51,260.25,-329.67,-162.66,293.76,-328.25,-187.85,-315.24,201.83,-141.76,161.49,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,402,980,1.42,1.696,0,1,1,1,1,0,1,0,1,101,-151,307,393,511,195,511,-339,-167,290,-332,-186,511,215,511,171,909590504.131,1,1,1,0,0,0,0,0
2018.299,13,0,0,-6,-30,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-115.36,381.16,-331.51,270.6,355.24,144.6,-322.68,-158.87,-313.95,151.43,-338.96,-411.37,-227.01,-222.84,131.35,302.36,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,696,773,1.42,1.696,0,1,1,1,1,1,1,3,1,-119,377,-334,255,362,123,-330,-168,-318,147,-341,-409,-234,-226,122,306,909590587.414,1,1,1,0,0,0,0,0
2018.299,14,0,0,-6,-18,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-263.41,-106.22,338.57,-313.85,395.74,116.91,331.99,-178.89,-352.99,300.48,-233.48,300.13,179.84,-159.69,336.27,-108.39,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,133,374,1.42,1.696,0,1,1,1,1,1,0,3,1,-268,-110,335,-318,382,511,320,-196,-357,296,-238,296,170,511,334,-106,909590670.696,1,1,1,1,0,0,0,0
2018.299,15,0,0,-6,-6,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-363.79,409.07,-188.11,240.38,407.39,-287.61,222.46,-214.32,-273.94,-386.07,-219.63,160.44,239.62,209.35,318.12,-388.94,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,71,563,1.42,1.696,0,1,1,1,1,1,1,1,0,-368,405,-192,228,417,-306,208,511,-278,-390,-224,146,247,200,305,511,909590753.713,1,1,1,0,0,0,0,0
2018.299,16,0,0,-6,6,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,120.08,-330.97,-139.78,-361.16,352.67,161.13,263.32,248.49,171.42,-375.82,-353.29,242.04,-175.46,-154.25,367.94,-293.33,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,46,226,1.42,1.696,0,1,1,1,1,1,1,1,1,116,-335,-143,-365,348,337,254,231,168,-380,-358,238,-179,-189,378,-307,909590837.001,1,1,1,1,1,0,0,0
2018.299,17,0,0,-6,18,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-127.17,-180.68,-257.29,369.11,160.59,384.79,-402.58,190.56,292.75,-365.32,-117.6,-226.2,-335.28,221.02,292.2,276.97,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,567,262,1.42,1.696,0,1,1,1,1,1,1,1,0,-131,-185,-261,352,144,379,-415,511,289,-369,-121,-229,-347,-218,283,511,909590920.289,1,1,1,0,0,0,0,0
2018.299,18,0,0,-6,30,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-234.53,-407.11,-127.32,-395.79,-197.85,378.5,182.75,-113.59,-226.63,-238.38,-383.08,150.69,148,153.43,-182.98,355.77,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,912,752,1.42,1.696,0,1,1,1,1,1,1,1,1,-238,-411,-131,-396,-205,367,377,-130,-230,-242,-387,156,147,146,164,360,909591003.306,1,1,1,0,0,0,0,0
2018.299,19,0,0,6,-30,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,251.26,386.91,-391.59,367.09,-385.69,352.77,-203.61,-252.52,-232.5,-150.35,252.03,392.74,-185.5,-365.42,-309.12,182.08,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,599,323,1.42,1.696,0,1,1,1,0,1,1,0,1,247,383,-395,511,-389,339,511,-266,-237,-154,248,511,-189,-373,511,161,909591086.589,1,1,1,0,1,0,0,0
2018.299,20,0,0,6,-18,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,140.43,-377.96,332,-170.96,-399.56,-208.5,298.92,195.66,271.33,-266.04,-245.18,317.08,268.33,-226.29,304.17,107.27,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,544,432,1.42,1.696,0,0,1,1,1,1,1,1,1,511,-382,327,-175,-404,-216,282,207,511,-270,-249,313,265,-223,306,114,909591169.872,0,1,1,1,1,0,0,0
2018.299,21,0,0,6,-6,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,359.72,-388.1,-257.61,105.32,395.52,-209.26,-283.85,190.2,-100.81,168.31,-313.37,381.72,-343.53,235.07,-131.62,-339.55,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,659,766,1.42,1.696,0,1,1,1,1,0,3,1,1,356,-392,-261,114,511,175,-294,196,-105,164,-317,380,511,-350,-141,-350,909591252.888,1,1,1,0,0,0,0,0
2018.299,22,0,0,6,6,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-408.58,-124.14,341.24,206.98,371.59,-181.41,145.76,-106.43,405.22,128.46,297.7,-125.79,-327.11,-137.46,144.63,-328.6,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,417,361,1.42,1.696,0,1,1,1,1,1,1,1,1,-413,-128,349,203,355,-203,128,-124,401,125,303,-130,-327,-149,128,-326,909591336.168,1,1,0,1,0,0,0,0
2018.299,23,0,0,6,18,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-273.51,341.81,273,-254.01,126.67,283.14,-408.73,-124.15,-139.07,-406.51,-163.32,-300.96,-255.79,366.79,110.75,-105.43,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,267,457,1.42,1.696,0,1,1,1,1,1,1,0,0,-277,338,268,-275,255,326,511,511,-143,-410,-167,-297,-158,-391,511,511,909591419.446,1,1,1,0,0,0,0,0
2018.299,24,0,0,6,30,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-130.52,311.23,-387.77,362.81,377.6,172.24,-347.92,-142.44,-285.51,-217.38,-175.44,400.56,-377.92,-361.81,402.39,306.86,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,623,34,1.42,1.696,0,1,0,1,1,1,1,1,1,-135,511,-391,359,367,173,-369,155,-290,511,-180,396,-385,-356,411,-369,909591502.481,1,0,1,1,0,0,0,0
2018.299,25,0,0,18,-30,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-211.91,141.81,272.54,-323.31,399.71,-182.5,350.32,-202.05,362.29,191.44,-314.82,-250.24,-190.11,-404.29,231.63,206.7,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,647,745,1.42,1.696,0,1,1,1,0,1,3,1,1,-216,138,280,511,380,-218,333,-224,358,187,-339,511,-202,-408,227,206,909591585.747,1,1,0,0,0,0,0,0
2018.299,26,0,0,18,-18,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-394.09,-105.01,187.96,220.35,410.33,396.38,-341.36,229.87,-336.62,-311.51,-212.52,112.75,136.38,352.5,360.51,-388.3,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,777,636,1.42,1.696,0,1,1,1,1,1,1,0,0,-398,-109,184,203,394,380,511,511,-340,-315,-217,103,139,339,511,511,909591669.042,1,1,1,0,0,0,0,0
2018.299,27,0,0,18,-6,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-299.8,-156.84,134.07,347.29,-308.12,394.47,-135.13,123.99,185.67,-290.38,398.74,-243.46,385.84,175.17,-141.25,-231.95,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,239,128,1.42,1.696,0,1,1,0,1,1,0,1,1,-304,-161,511,332,-309,511,-157,127,182,-294,511,-254,385,511,-149,-226,909591752.081,1,1,0,0,0,0,0,0
2018.299,28,0,0,18,6,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,179.62,-148.08,-117.94,387.46,381.76,169.99,-218.78,-247.2,-287.96,409.56,-199.94,268.93,-319.87,218.9,212.68,-101.98,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,295,220,1.42,1.696,0,1,1,1,0,1,1,1,1,176,-152,-138,511,388,151,-236,-266,-292,406,-204,511,-311,221,215,-98,909591835.344,1,1,0,0,0,0,0,0
2018.299,29,0,0,18,18,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,109.51,-290.39,361.72,-410.06,-382.61,-250.48,147.17,-149.75,234.26,-277.53,-299.82,410.14,-402.22,-112.96,-123.53,-338.99,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,23,315,1.42,1.696,0,1,1,0,0,1,1,1,1,105,-294,511,511,-408,-254,151,-160,230,-281,511,511,-410,-117,-136,-347,909591918.62,1,1,0,0,0,1,0,0
2018.299,30,0,0,18,30,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-115.67,-240.1,-371.88,120.44,-138.58,-116.33,269.6,-386.65,177.37,295.43,-126.15,-285.32,-363.07,-153.14,276.29,-374.11,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,298,31,1.42,1.696,0,1,1,1,1,1,0,1,0,-120,-244,-376,129,-161,511,104,511,174,291,-130,-293,-364,511,-274,511,909592001.656,1,1,1,0,0,0,0,0
2018.299,31,0,0,30,-30,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,394.83,-359.16,-292.86,177.32,-194.59,166.08,224.39,-158.71,183.53,139.65,-334.46,259.02,243.53,-107.14,-333.19,-131.24,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,362,206,1.42,1.696,0,1,1,0,1,1,1,1,1,391,-363,511,177,-220,155,221,-176,179,135,511,242,237,251,-337,-138,909592084.94,1,1,0,0,0,0,1,0
2018.299,32,0,0,30,-18,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-210.25,-317.03,217.5,240.64,-404.99,327,-163.53,-401.93,366.87,-202.28,-185.68,250.22,358.2,-392.94,-411.06,152.03,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,665,69,1.42,1.696,0,1,1,1,1,0,1,0,1,-214,-321,214,222,511,323,511,-429,363,-207,-190,245,511,-396,511,146,909592168.224,1,1,1,0,0,1,0,0
2018.299,33,0,0,30,-6,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-393.1,194.71,377.64,-258.3,-135.9,270.34,157.03,-384.89,170.85,289.18,-313.97,-316.79,217.16,-125.93,-332.68,371.45,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,622,0,1.42,1.696,0,1,1,1,3,0,1,1,1,-397,191,374,-248,511,246,177,-410,167,285,-318,-324,511,-133,269,364,909592251.256,1,1,1,0,0,0,0,0
2018.299,34,0,0,30,6,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,359.64,-371.53,-210.67,-142.28,370.04,216.46,123.91,-230.35,384.66,146.93,189.06,-410.16,-118.81,-249.99,236.3,-184.19,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,774,651,1.42,1.696,0,1,1,1,1,1,3,1,1,356,-376,-215,-146,353,377,127,-168,381,143,186,-414,-126,-116,232,-400,909592334.54,1,1,1,1,0,0,0,0
2018.299,35,0,0,30,18,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-234.49,143.98,274.37,-263.44,-139.12,303.18,-289.27,-235.96,-384.63,-397.02,115.68,362.53,-169.05,-231.85,-157.37,182.55,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,905,822,1.42,1.696,0,1,1,1,0,1,1,0,1,-238,140,270,511,-143,252,511,-257,-389,-401,111,511,-173,101,511,185,909592417.823,1,1,1,0,1,0,0,0
2018.299,36,0,0,30,30,80,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-151.47,338.89,269.5,107.48,-329.13,225.4,-361.7,402.5,-298.62,331,-352.14,-259.22,-314.95,213.25,222.26,137.55,80,80,80,80,80,80,80,80,8,8,8,8,8,8,8,8,916,403,1.42,1.696,0,1,0,1,1,0,0,0,1,-156,511,266,103,511,511,511,405,-303,511,-356,-263,511,511,511,134,909592500.831,1,0,1,1,0,0,0,0
2018.299,1,0,0,-30,-30,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-285.59,-164.88,119.26,-282.31,352.66,259.9,109.95,197.21,-265.61,241.03,-353.91,107.9,215.79,377.83,326.19,-104.25,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,513,468,1.42,1.696,0,1,1,1,1,1,1,1,0,-290,-169,115,-287,369,272,100,511,-270,237,-358,104,218,383,326,511,909592584.117,1,1,1,1,0,0,0,0
2018.299,2,0,0,-30,-18,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,263.73,-104.02,135.67,-352.52,177.27,339.3,-211.07,-278.16,347.43,339.31,131.89,-325.79,-319.05,-186.52,-181.21,349.84,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,135,870,1.42,1.696,0,1,0,1,1,0,1,1,3,260,511,132,-357,511,357,-201,-292,344,511,128,-329,511,-183,-192,359,909592667.389,1,0,1,1,0,0,0,0
2018.299,3,0,0,-30,-6,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,204.64,374.47,109.77,-334.03,392.57,-266.08,229.85,-100.27,-161.64,-128.52,302.7,-231,155.6,282.73,-351.13,200.77,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,919,356,1.42,1.696,0,1,1,1,0,1,0,0,0,201,371,106,511,413,511,511,511,-166,-133,299,511,147,511,511,511,909592750.418,1,1,1,0,0,0,0,0
2018.299,4,0,0,-30,6,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,369.17,-146.2,-339.8,-344.86,337.76,-202.24,157.6,305.81,168.4,240.69,124.56,-193.71,-351.86,-361.31,-249.74,-187.73,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,243,244,1.42,1.696,0,1,0,1,0,0,0,1,1,365,511,-344,511,511,511,179,289,164,511,121,511,511,511,-254,-180,909592833.689,1,0,1,0,0,0,0,0
2018.299,5,0,0,-30,18,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-393.85,-157.57,328.97,-101.91,397.47,207.14,176.84,366.39,-246.97,-103.2,175.44,-365.84,407.82,-182.44,344.04,-118.86,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,68,52,1.42,1.696,0,1,1,1,1,1,0,1,1,-398,-162,315,-110,403,511,171,387,-251,-107,169,-375,397,511,336,-130,909592916.974,1,1,0,0,0,0,0,0
2018.299,6,0,0,-30,30,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-334.67,166.14,120.32,128.15,-358.15,-258.92,355.2,-411.06,402.21,224.8,-113.39,-271.78,100.37,-183.25,346.79,-163.97,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,374,138,1.42,1.696,0,1,1,1,1,1,1,1,0,-339,162,116,124,-377,-275,374,511,398,221,-117,-276,106,-193,358,511,909593000.007,1,1,1,1,0,0,0,0
2018.299,7,0,0,-18,-30,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,210.14,-255.53,-243.93,-193.95,136.52,-395.97,381.7,256.62,183.61,-300.65,326.06,155.24,346.93,-106.66,147.02,-151.75,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,1012,592,1.42,1.696,0,1,1,1,1,0,0,1,0,206,-260,-248,-198,511,511,378,511,180,-304,322,151,511,511,144,511,909593083.29,1,1,1,1,0,0,1,0
2018.299,8,0,0,-18,-18,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,174.05,176.98,392.82,294.22,331.33,-353.51,-228.84,-381.3,371.17,-282.53,-137.97,151.17,-340.97,-341.46,-242.85,183.83,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,217,926,1.42,1.696,0,1,1,1,1,1,1,0,1,170,173,389,311,334,-335,511,-363,367,-287,-142,157,-334,-345,511,161,909593166.563,1,1,1,0,0,0,0,0
2018.299,9,0,0,-18,-6,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-101.6,-258.42,310.29,323.08,-296.79,112.37,-376.79,151.35,406.73,-154.03,-248.99,404.68,167.81,-372.44,-401.38,355.73,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,294,789,1.42,1.696,0,1,1,1,1,1,0,1,1,-106,-262,306,325,-282,511,-361,168,403,-158,-253,416,155,511,-400,340,909593249.607,1,1,1,0,0,0,0,0
2018.299,10,0,0,-18,6,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-136.45,368.45,227.19,-298.42,227.3,-122.52,319.84,-379.92,388.29,-328.38,200.99,175.94,-275.58,-303.42,368.63,-164.76,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,516,721,1.42,1.696,0,1,1,1,1,1,1,1,1,-140,364,244,-313,246,-131,336,-288,384,-332,200,187,-282,-300,384,155,909593332.873,1,1,0,0,0,0,0,0
2018.299,11,0,0,-18,18,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,115.88,211.57,-106.29,-272.35,-398.77,194.16,116.1,-286.56,389.92,-179.31,-125.96,-252.55,-338.31,-366.39,104.99,209.66,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,645,432,1.42,1.696,0,1,1,1,1,1,0,1,1,112,208,-110,-279,-403,511,129,-275,386,-183,-130,-246,-342,511,117,196,909593416.16,1,1,1,0,1,0,0,0
2018.299,12,0,0,-18,30,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,104.67,-147.13,310.57,407.95,-171.26,179.51,260.25,-329.67,-162.66,293.76,-328.25,-187.85,-315.24,201.83,-141.76,161.49,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,402,980,1.42,1.696,0,1,1,1,1,1,0,1,0,101,-151,307,424,-191,511,269,511,-167,290,-332,-203,-295,511,-132,511,909593499.182,1,1,1,0,0,0,0,0
2018.299,13,0,0,-6,-30,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-115.36,381.16,-331.51,270.6,355.24,144.6,-322.68,-158.87,-313.95,151.43,-338.96,-411.37,-227.01,-222.84,131.35,302.36,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,696,773,1.42,1.696,0,0,1,1,1,0,1,1,1,511,377,-334,252,511,277,126,-180,511,148,-341,-430,511,-418,-224,304,909593582.465,0,1,1,0,0,0,0,0
2018.299,14,0,0,-6,-18,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-263.41,-106.22,338.57,-313.85,395.74,116.91,331.99,-178.89,-352.99,300.48,-233.48,300.13,179.84,-159.69,336.27,-108.39,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,133,374,1.42,1.696,0,1,1,1,1,1,1,1,1,-268,-110,335,-318,391,345,312,-196,-357,296,-238,296,176,333,340,-104,909593665.746,1,1,1,1,1,0,0,0
2018.299,15,0,0,-6,-6,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,-363.79,409.07,-188.11,240.38,407.39,-287.61,222.46,-214.32,-273.94,-386.07,-219.63,160.44,239.62,209.35,318.12,-388.94,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,71,563,1.42,1.696,0,1,1,1,0,1,1,1,1,-368,405,-192,511,413,-277,207,-210,-278,-390,-224,511,239,193,302,-224,909593748.77,1,1,1,0,0,0,0,0
2018.299,16,0,0,-6,6,100,-3,8,9,9.5,9.75,10,10.25,10.5,10.75,120.08,-330.97,-139.78,-361.16,352.67,161.13,263.32,248.49,171.42,-375.82,-353.29,242.04,-175.46,-154.25,367.94,-293.33,100,100,100,100,100,100,100,100,8,8,8,8,8,8,8,8,46,226,1.42,1.696,0,1,1,1,1,1,1,1,1,116,-335,-143,-365,349,141,271,227,168,-380,-358,238,-165,-143,368,-296,909593832.043,1,1,1,1,0,0,0,0
